Income,Kidhome,Teenhome,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Age,MntTotal,TotalCampAccepted,Customer_years,labels
38620.0,0,0,56,1,2,5,3,3,58,318,0,8,2
81361.0,0,0,18,1,3,10,13,1,34,778,0,7,1
29440.0,1,1,95,2,1,0,4,7,61,56,0,8,2
36138.0,1,1,48,5,3,1,4,7,51,151,1,8,0
50388.0,0,1,3,4,6,1,6,7,64,372,3,7,3
79593.0,0,0,70,1,5,6,7,2,48,1366,1,7,1
54178.0,0,1,79,1,2,2,5,2,54,194,0,7,2
52247.25135379061,2,1,4,12,7,2,8,9,64,603,0,9,0
52247.25135379061,1,1,45,1,1,0,2,7,64,18,0,7,2
52247.25135379061,0,0,87,1,2,4,8,1,48,985,0,8,1
42394.0,1,0,69,1,1,0,3,7,49,32,0,7,2
23626.0,1,0,84,3,3,1,3,5,51,43,0,7,2
30096.0,1,0,30,1,2,0,3,6,38,45,0,7,2
47916.0,0,1,72,5,7,4,6,6,61,606,1,9,3
51813.0,1,1,37,2,2,0,3,7,49,63,0,8,2
78497.0,0,0,44,1,5,7,12,2,70,978,1,8,1
50150.0,0,0,32,2,5,2,7,5,38,410,0,8,2
47823.0,0,1,0,2,2,0,3,8,61,72,0,8,0
34554.0,0,1,43,2,2,0,3,6,62,55,0,7,2
85693.0,0,1,59,2,9,5,11,5,42,1169,0,8,3
65846.0,0,0,68,1,6,3,6,4,76,1120,0,8,3
87195.0,0,0,35,1,3,11,5,1,62,1097,1,7,1
24594.0,1,0,94,1,1,0,3,5,42,29,0,8,2
49096.0,1,1,15,4,4,1,4,7,57,187,0,8,0
52413.0,0,2,56,4,6,4,12,6,52,910,0,8,3
38557.0,1,0,17,2,3,1,3,7,43,145,0,9,2
89058.0,0,0,18,1,5,4,4,2,61,850,0,9,1
77298.0,0,1,46,1,6,6,11,3,42,969,0,8,1
68126.0,0,0,40,1,7,4,5,9,30,1820,2,9,1
57288.0,0,1,27,3,8,1,8,6,58,608,1,7,3
86037.0,0,0,95,1,6,7,11,3,30,730,3,8,1
43974.0,1,0,19,5,6,4,6,7,41,551,0,9,0
50785.0,1,1,27,2,2,1,3,6,59,114,0,8,2
90765.0,0,0,25,0,4,6,5,1,51,1724,2,7,1
36550.0,1,0,74,5,9,1,5,9,43,577,0,8,0
30753.0,1,1,85,2,1,1,3,5,54,81,0,8,2
21918.0,1,0,37,2,2,0,3,6,52,33,0,8,2
56129.0,0,1,65,4,6,2,10,4,68,660,0,8,3
32557.0,1,0,13,3,2,1,3,5,54,80,1,7,2
19510.0,2,0,63,2,1,0,3,7,36,30,0,8,2
30992.0,1,0,83,1,1,0,3,7,45,43,0,8,2
101970.0,0,0,69,0,6,8,13,2,38,1135,4,8,1
71488.0,0,0,87,2,3,4,7,1,56,559,0,8,1
79607.0,0,0,37,1,3,6,6,1,37,1923,1,8,1
54348.0,1,1,51,2,2,0,4,6,68,90,0,7,2
52247.25135379061,0,1,23,3,6,1,7,6,60,404,0,8,0
77376.0,1,1,72,4,6,3,10,4,65,661,0,7,3
62998.0,0,1,10,5,5,4,5,5,69,463,0,8,3
61331.0,1,1,42,5,11,1,6,8,63,632,0,8,0
73448.0,0,0,10,1,7,2,9,4,52,725,0,7,1
52247.25135379061,0,1,96,1,6,5,7,4,58,725,0,8,3
41551.0,1,1,51,5,5,1,5,8,57,279,0,8,0
62981.0,0,0,21,1,4,5,13,3,54,1482,1,8,1
9548.0,1,0,31,2,1,0,3,8,45,29,0,9,2
33762.0,2,1,61,3,2,2,2,8,62,106,0,8,2
35860.0,1,1,37,2,1,1,2,5,48,49,2,7,2
36921.0,1,1,74,2,2,0,3,7,56,38,0,8,2
92859.0,0,0,46,1,5,4,12,2,29,2077,0,9,1
65104.0,0,1,4,2,3,5,7,7,45,1053,1,8,3
86111.0,0,0,73,1,5,7,10,2,59,1385,0,8,1
68352.0,0,1,47,3,8,5,9,6,47,871,0,8,3
41883.0,1,0,13,3,4,2,3,7,33,312,0,8,2
59809.0,0,2,36,3,3,3,6,8,45,877,0,9,0
23957.0,1,0,47,1,2,0,3,6,46,68,1,9,2
38547.0,1,0,49,1,1,0,2,8,40,22,0,8,2
35688.0,2,1,94,7,4,1,4,8,48,211,0,9,0
49605.0,0,0,65,1,2,1,4,3,55,127,0,7,2
59354.0,0,2,59,1,4,4,7,3,68,459,0,7,3
65747.0,0,1,96,4,8,1,6,6,52,460,1,7,3
46344.0,0,1,28,4,7,1,5,7,49,429,0,9,0
34176.0,1,0,12,4,3,0,4,6,33,89,0,7,2
61010.0,0,1,57,2,8,5,11,5,69,1021,0,9,3
69372.0,0,0,10,1,10,4,6,4,72,1381,3,8,1
49967.0,0,1,4,3,6,1,5,7,63,306,0,8,0
60199.0,1,2,49,1,0,0,3,4,43,18,0,8,2
55375.0,0,1,3,1,1,1,6,2,44,162,0,8,2
80317.0,0,0,64,1,3,4,10,1,66,1231,0,8,1
30523.0,2,1,0,1,1,0,2,7,63,13,0,8,2
70356.0,0,0,20,2,10,6,9,6,76,1706,0,9,3
23228.0,1,0,91,4,3,0,4,8,37,121,0,7,2
74165.0,0,0,9,1,5,4,10,2,46,1293,0,8,1
157243.0,0,1,98,15,0,22,0,0,48,1608,0,7,3
43482.0,2,1,83,3,2,0,4,6,55,88,0,8,2
62551.0,0,0,27,1,6,7,4,3,68,421,1,8,1
52332.0,0,0,63,1,3,2,6,4,62,259,1,8,2
66951.0,0,0,46,1,3,4,7,1,33,1117,0,8,1
26091.0,1,1,84,3,2,1,3,5,64,89,0,7,2
33456.0,1,1,58,2,1,0,3,7,56,36,0,7,2
28718.0,1,0,78,2,2,0,3,8,39,57,0,8,2
50447.0,2,0,4,1,3,1,3,6,51,148,0,7,2
53537.0,1,1,17,2,2,1,3,5,62,93,0,7,2
52074.0,0,1,77,1,2,2,2,4,54,119,1,7,2
80427.0,0,1,56,1,11,8,8,5,46,1835,0,9,3
83837.0,0,0,79,1,9,10,5,4,73,1318,3,9,1
38853.0,1,1,90,2,2,0,3,7,51,45,0,7,2
38285.0,2,1,96,1,0,0,3,2,62,10,0,7,2
78497.0,0,0,44,1,5,7,12,2,70,978,1,8,1
51650.0,0,1,81,1,4,1,4,5,45,191,0,7,2
16248.0,1,0,77,3,2,1,3,6,33,57,0,7,2
66835.0,0,0,21,1,6,4,13,2,75,1033,0,8,1
30477.0,1,0,16,1,1,1,3,6,37,66,0,7,2
28249.0,0,0,80,1,2,0,3,6,60,43,0,7,2
25271.0,1,0,45,1,1,1,2,9,38,50,0,9,2
32303.0,0,1,63,2,1,0,4,5,51,39,0,7,2
61286.0,0,1,34,2,7,1,8,5,55,608,0,8,3
74068.0,0,0,14,1,4,10,9,2,45,1581,0,8,1
45759.0,1,1,13,2,2,0,3,7,57,68,0,8,2
24882.0,1,0,52,1,1,1,2,6,43,80,1,9,2
66973.0,0,0,98,1,8,7,12,3,32,1282,0,8,1
36640.0,1,0,99,1,2,1,2,5,121,65,0,8,2
38872.0,1,0,93,2,3,0,3,8,33,91,0,8,2
51148.0,1,1,38,4,5,1,6,6,48,315,0,8,0
31353.0,1,1,24,2,1,1,2,8,44,31,0,8,2
69661.0,0,0,80,1,7,3,12,3,41,834,0,7,1
80067.0,0,0,82,1,4,6,6,2,67,1600,1,8,1
86718.0,0,0,20,1,5,6,5,2,67,1270,0,8,1
46854.0,1,1,81,6,5,1,3,8,48,263,2,7,0
69142.0,0,1,50,3,8,1,7,5,69,535,1,7,3
75922.0,0,0,60,1,4,4,9,1,53,1295,0,8,1
63693.0,0,1,63,3,11,6,9,6,43,1150,0,8,3
102160.0,0,0,54,0,7,9,10,4,44,1240,4,9,1
40637.0,1,1,72,2,1,0,3,7,56,38,0,8,2
18890.0,0,0,5,1,0,1,2,6,37,35,2,9,2
29604.0,1,0,88,1,1,0,3,9,33,53,1,8,2
48721.0,1,1,50,6,4,2,5,6,58,293,0,8,0
44794.0,0,1,99,1,2,0,3,6,55,65,0,7,2
64497.0,0,1,17,5,11,4,9,8,67,1804,2,9,3
46097.0,0,1,11,5,3,1,6,4,65,241,0,8,0
77972.0,0,0,18,1,4,6,9,1,67,1101,0,7,1
44377.0,1,1,70,8,5,1,5,8,53,264,0,9,0
46014.0,1,1,21,10,7,1,8,7,47,541,0,8,0
70951.0,0,0,66,1,3,4,9,1,36,1198,0,8,1
41443.0,1,0,79,6,8,1,5,8,44,482,0,7,0
52195.0,2,1,2,1,1,0,2,8,43,17,0,7,2
83790.0,0,0,81,1,8,10,6,3,73,1615,2,8,1
44551.0,0,1,24,2,4,1,5,7,67,285,0,8,0
69508.0,1,0,48,2,11,4,11,6,41,1135,0,9,3
45204.0,1,0,93,1,1,1,4,3,33,114,0,7,2
72460.0,0,0,56,1,3,5,7,1,52,1047,0,8,1
77622.0,0,2,3,2,6,3,11,3,51,714,0,7,3
30732.0,1,0,44,4,4,1,4,8,41,185,0,8,2
63887.0,0,1,38,5,9,6,12,6,59,1245,0,9,3
42011.0,1,0,46,4,3,1,4,8,43,189,0,8,2
51369.0,0,1,84,2,8,2,4,8,45,576,0,9,0
51537.0,0,1,27,3,2,2,11,8,69,1103,0,9,3
79930.0,0,0,72,1,3,5,8,2,49,1753,0,9,1
34320.0,1,0,66,1,1,0,2,8,35,17,0,7,2
37070.0,1,1,30,9,5,1,8,7,55,433,1,8,0
81975.0,0,1,2,1,6,3,4,7,59,1588,1,8,3
38590.0,1,0,65,1,1,0,2,8,50,22,0,8,2
15033.0,0,0,37,1,1,0,3,3,70,19,0,7,2
62745.0,0,1,89,3,7,8,11,5,56,1117,0,8,3
22212.0,1,0,49,2,2,0,4,6,46,69,0,8,2
23661.0,1,0,46,1,1,0,3,7,39,23,0,8,2
79761.0,0,1,32,1,5,2,11,3,63,605,0,8,3
7500.0,1,0,54,4,3,1,3,7,48,57,0,8,2
60182.0,0,1,23,1,1,0,2,4,128,22,0,7,0
73455.0,0,0,98,1,6,5,10,3,53,2088,1,8,1
64961.0,0,1,97,2,6,4,4,3,63,1009,0,9,3
22804.0,1,0,75,1,2,0,2,9,50,26,0,8,2
73687.0,0,0,8,1,3,9,9,2,31,1627,2,8,1
61074.0,0,1,37,7,11,5,8,7,63,1102,0,9,3
31686.0,1,1,31,2,1,0,3,6,57,17,0,7,2
80134.0,1,0,40,2,5,3,6,6,49,1690,4,8,1
75027.0,0,1,74,2,9,4,6,5,68,1390,0,8,3
67546.0,0,0,90,1,4,10,5,3,33,2126,0,9,1
65176.0,0,1,57,4,9,6,6,6,52,1531,0,9,3
31160.0,1,0,59,2,2,0,3,8,46,64,0,8,2
29938.0,1,0,52,2,1,0,3,6,36,26,0,8,2
102692.0,0,0,5,1,6,9,13,2,47,1112,5,8,1
26490.0,0,0,92,2,3,1,5,6,63,210,0,9,2
75702.0,1,1,77,5,4,6,11,8,54,1148,0,9,3
30899.0,1,0,35,2,1,0,3,6,47,33,0,9,2
63342.0,0,1,48,3,8,3,5,6,60,1101,1,9,3
45989.0,0,1,97,4,3,2,7,3,57,322,0,9,0
18701.0,1,1,95,4,2,0,4,5,57,44,0,8,0
40737.0,2,1,24,1,1,0,2,8,64,17,0,8,2
15287.0,1,0,60,2,1,1,2,7,42,31,2,9,2
69674.0,0,2,46,3,10,2,10,5,53,845,0,8,3
44159.0,1,0,85,4,4,1,6,5,51,275,0,7,2
37717.0,1,0,31,1,1,0,2,9,43,25,0,9,2
43776.0,1,1,9,6,5,2,4,8,69,275,1,8,0
38179.0,1,1,30,4,3,1,3,7,55,90,0,8,0
80124.0,0,0,47,1,3,7,8,1,58,1495,1,7,1
38097.0,1,1,70,4,3,2,2,7,51,184,2,9,0
72940.0,0,0,13,1,3,3,6,1,51,981,0,8,1
22070.0,1,0,11,2,2,2,2,6,51,67,0,8,2
69267.0,0,0,31,2,3,4,5,7,68,1635,1,9,3
31788.0,1,0,15,3,3,0,4,5,38,60,0,7,2
61905.0,0,1,2,2,4,2,4,5,46,231,0,7,2
29315.0,1,1,55,4,2,0,4,6,61,48,0,7,2
33378.0,1,1,38,3,2,0,4,7,58,99,0,8,0
66313.0,0,1,86,2,6,3,12,4,58,770,0,8,3
60714.0,0,0,56,2,7,4,10,5,65,957,1,8,3
77882.0,0,0,29,1,3,3,5,1,40,818,0,7,1
69867.0,0,0,30,1,3,5,8,1,35,925,2,8,1
63841.0,0,1,64,1,9,3,9,6,53,908,0,8,3
24480.0,1,0,46,3,3,0,4,7,40,102,0,8,2
51369.0,0,1,84,2,8,2,4,8,45,576,0,9,0
37760.0,0,0,20,2,4,1,6,7,75,317,0,9,0
65640.0,0,1,74,1,5,1,8,2,47,461,0,7,3
44319.0,1,1,18,2,2,0,3,5,46,37,0,7,2
30631.0,1,0,75,1,3,1,2,7,47,70,0,8,2
75278.0,0,0,17,1,6,3,13,3,69,930,0,8,1
50898.0,1,1,88,13,6,2,12,5,65,859,0,8,0
79946.0,0,0,19,1,5,11,5,3,55,1478,0,7,1
35416.0,0,0,62,3,7,1,5,8,72,390,0,8,0
32414.0,0,0,11,1,1,0,3,7,37,52,1,8,2
38361.0,1,0,74,3,3,1,3,7,52,137,0,8,2
82497.0,0,0,32,1,2,7,9,4,41,1919,1,9,1
16626.0,2,0,76,3,3,0,3,9,50,68,0,7,2
29672.0,1,1,6,1,0,0,3,6,56,25,0,8,2
55951.0,0,1,62,3,3,6,11,8,69,1374,2,9,3
35388.0,1,0,20,1,1,0,3,7,33,32,0,8,2
42386.0,1,0,43,1,3,0,3,8,35,100,0,8,2
68627.0,0,0,45,1,2,3,6,1,39,825,0,8,1
57912.0,0,1,34,5,8,3,12,5,56,916,1,7,3
35246.0,1,1,53,4,3,1,3,5,63,62,0,7,2
58821.0,0,1,44,1,9,2,9,6,65,728,0,8,3
46377.0,1,0,89,1,2,1,3,4,43,90,0,7,2
39747.0,1,0,43,3,5,1,4,8,33,273,0,7,2
23976.0,1,0,68,3,3,1,3,7,37,66,0,8,2
80950.0,0,0,44,1,6,7,9,2,60,1213,1,8,1
27038.0,0,0,64,1,3,0,3,9,55,107,1,9,2
77457.0,0,0,85,1,2,5,10,1,74,1157,1,7,1
64100.0,0,1,93,1,8,3,6,7,57,546,1,8,3
42670.0,0,0,12,1,4,2,4,4,29,241,0,8,2
12571.0,1,0,86,4,3,1,3,6,45,53,0,7,2
22574.0,2,1,28,2,2,0,3,7,54,37,0,8,2
52247.25135379061,0,0,69,1,6,5,12,3,32,1611,2,8,1
70893.0,0,0,42,1,6,6,10,3,45,1508,0,8,1
54198.0,1,1,13,6,3,1,6,4,55,235,0,8,0
28839.0,1,1,86,2,2,0,3,5,65,32,0,7,2
40321.0,1,1,59,2,3,0,3,7,49,102,0,8,2
66503.0,1,0,30,2,4,3,6,3,36,401,0,9,2
30833.0,1,1,33,2,1,0,3,5,70,28,0,8,2
52247.25135379061,1,2,67,6,2,3,10,7,51,1052,2,8,0
64795.0,0,1,23,3,3,3,12,2,50,680,0,8,3
34421.0,1,0,81,1,1,0,2,7,47,30,0,8,2
47025.0,1,1,6,1,1,0,2,7,56,20,0,7,2
64325.0,0,1,41,5,10,3,5,7,60,1307,0,8,3
40464.0,0,1,78,6,8,2,8,8,68,630,0,8,0
62187.0,0,0,49,1,4,8,5,3,64,1283,0,8,1
14849.0,1,0,39,3,2,0,4,8,45,65,0,8,2
27255.0,1,0,3,1,1,0,3,7,37,37,0,8,2
54432.0,2,1,37,1,1,0,3,4,71,38,0,8,2
29999.0,1,0,22,4,3,1,4,8,35,160,0,8,2
24072.0,1,0,79,1,1,0,2,8,38,23,0,8,2
33996.0,0,0,46,1,1,1,3,4,32,71,0,8,2
66334.0,0,1,82,2,9,3,5,5,65,1161,1,8,3
35178.0,1,0,10,1,1,1,2,7,50,59,2,8,2
22010.0,1,0,51,2,2,0,3,8,38,33,0,8,2
62204.0,0,2,38,1,4,5,12,3,61,946,0,9,3
75693.0,0,0,10,1,11,4,6,4,53,1442,4,9,1
30675.0,1,0,14,1,1,0,3,8,49,62,0,9,2
83003.0,0,0,18,1,7,6,8,3,56,1674,2,8,1
83532.0,0,0,36,1,4,6,4,1,122,1853,1,8,1
68655.0,0,0,95,1,4,5,11,3,33,1538,0,9,1
41411.0,0,0,11,1,2,1,4,6,35,139,0,8,2
55212.0,0,1,65,3,4,2,11,8,52,1182,2,9,3
59292.0,0,1,71,2,3,5,8,3,71,507,0,8,3
27190.0,1,0,13,1,1,0,2,8,48,18,2,8,2
82623.0,0,0,58,1,2,9,4,1,69,940,0,8,1
44300.0,1,1,65,2,1,0,3,6,56,42,0,8,2
84835.0,0,0,0,1,4,4,6,1,51,1190,1,7,1
30372.0,1,1,33,3,2,0,3,7,50,44,0,9,0
33181.0,1,0,90,1,1,0,2,6,45,16,1,7,2
71113.0,0,1,95,4,6,7,9,4,64,835,0,8,3
71952.0,1,0,93,2,8,4,8,4,35,1443,2,8,1
69759.0,0,0,38,3,4,6,5,3,55,1029,1,8,1
72099.0,0,0,18,1,3,4,10,1,47,1188,0,9,1
60000.0,0,1,57,5,11,3,5,6,45,1277,0,9,3
38643.0,1,1,45,2,2,0,3,7,43,49,0,8,2
50737.0,0,1,61,1,2,0,4,6,66,99,1,8,2
68462.0,0,0,6,1,3,3,8,1,52,1670,0,9,1
65073.0,0,0,65,1,5,3,5,2,78,900,0,8,1
46681.0,0,2,52,2,4,6,4,5,73,425,0,8,3
78618.0,0,0,87,1,4,7,10,2,64,2153,1,9,1
62187.0,0,1,38,3,6,2,10,4,52,636,0,7,3
28442.0,2,0,53,3,2,1,4,4,43,57,0,7,2
37717.0,1,0,31,1,1,0,2,9,43,25,0,9,2
51479.0,1,1,67,7,6,3,6,7,54,494,0,9,0
54803.0,0,1,65,2,6,2,9,4,52,693,0,9,3
79530.0,0,0,64,1,4,10,11,2,61,1348,0,8,1
31615.0,1,0,82,2,2,0,3,7,45,51,0,8,2
72025.0,0,0,27,1,4,3,8,3,59,1932,0,9,1
52614.0,0,1,63,2,2,4,8,8,46,990,0,9,3
35684.0,1,0,66,1,1,0,3,6,37,30,0,7,2
48178.0,1,1,69,6,5,1,4,8,46,254,0,9,0
29548.0,1,0,52,1,1,1,2,4,51,29,1,8,2
63810.0,0,1,45,4,4,3,12,8,55,1371,1,9,3
38578.0,1,1,2,3,3,0,3,8,49,73,1,8,2
46098.0,1,1,86,4,3,2,2,8,46,120,0,9,0
22585.0,0,0,23,1,1,1,2,9,51,81,2,8,2
30279.0,1,0,13,1,1,0,3,8,32,37,0,9,2
66426.0,0,1,14,2,3,5,10,6,60,1377,0,8,3
30822.0,1,0,92,1,1,0,3,7,52,51,0,8,2
33581.0,2,0,38,1,1,0,2,8,52,17,0,8,2
19986.0,1,0,74,1,0,0,3,7,36,22,0,8,2
27421.0,0,0,14,3,4,1,6,7,67,324,0,9,0
35688.0,2,1,94,7,4,1,4,8,48,211,0,9,0
36143.0,1,0,33,1,0,1,2,3,40,19,0,7,2
10245.0,1,0,32,3,1,2,2,5,50,41,0,8,2
43795.0,0,1,11,3,7,3,4,7,53,492,2,8,3
63381.0,0,1,78,4,4,5,13,2,61,1005,0,9,3
38823.0,0,1,56,1,2,1,3,6,72,114,0,9,0
83664.0,1,1,57,3,2,2,12,5,53,1173,0,8,3
90300.0,0,0,7,0,5,6,8,1,42,1738,1,7,1
62499.0,1,0,0,2,3,1,6,4,42,222,0,8,2
74293.0,0,0,66,1,5,4,6,2,28,1127,0,7,1
51012.0,0,0,86,1,4,1,4,6,75,209,0,8,2
70777.0,0,1,80,3,5,3,12,3,53,787,0,7,3
68682.0,0,0,56,1,4,9,10,2,30,1598,0,8,1
43824.0,1,1,18,4,3,1,4,8,50,186,0,9,0
15345.0,1,0,51,2,1,1,2,8,37,47,1,9,2
23442.0,1,0,71,1,1,0,3,7,34,27,0,9,2
14515.0,1,0,71,4,2,2,3,7,41,96,1,9,2
31395.0,1,1,80,4,2,1,3,6,65,64,0,8,0
75276.0,0,0,2,1,9,4,9,5,56,1040,0,9,3
42373.0,1,1,83,5,2,1,5,5,47,163,0,8,0
30507.0,0,0,29,1,5,1,4,7,61,343,0,8,2
55521.0,1,2,11,9,6,3,6,7,66,446,2,8,0
48006.0,1,1,55,1,1,0,3,6,56,41,0,7,2
27213.0,1,0,19,3,2,0,4,8,49,70,1,9,2
65808.0,1,1,1,3,5,1,5,6,50,272,0,7,0
30351.0,1,0,19,1,3,0,2,9,47,46,0,8,2
50437.0,0,2,28,3,7,1,8,7,58,490,0,9,0
23616.0,1,0,76,2,3,0,3,8,39,79,1,9,2
53858.0,0,1,50,4,4,3,6,4,45,915,0,9,3
66465.0,0,1,1,3,11,9,12,6,66,1485,1,8,3
46923.0,1,0,90,3,5,1,7,7,34,369,0,9,2
75072.0,0,1,83,2,5,4,8,3,59,1073,0,8,3
75865.0,0,0,73,1,3,5,10,1,78,1242,0,7,1
19789.0,1,0,24,3,2,1,3,5,46,78,1,8,2
80134.0,0,0,11,1,2,7,11,5,27,1378,4,7,1
91065.0,0,0,33,1,7,9,9,3,40,1474,3,8,1
49505.0,1,1,4,9,10,2,8,8,50,751,0,8,0
37401.0,1,0,14,2,2,0,3,7,48,48,0,7,2
30096.0,1,0,30,1,2,0,3,6,38,45,0,7,2
18492.0,1,0,75,1,1,0,2,8,39,10,0,7,2
82584.0,0,0,26,1,3,4,8,1,47,1435,3,8,1
93027.0,0,0,77,0,7,10,5,2,80,2119,1,8,1
48686.0,1,2,8,1,1,0,2,8,68,20,0,8,0
92910.0,0,0,42,1,6,7,13,1,35,1795,3,7,1
75433.0,1,0,28,2,2,5,10,6,32,1188,2,7,1
10404.0,1,0,52,2,1,0,4,5,32,43,0,7,2
61314.0,0,1,1,2,5,5,12,3,53,1008,0,8,3
84865.0,0,0,1,1,2,4,9,4,60,1688,5,8,1
42387.0,1,0,42,5,8,1,7,8,32,684,0,9,0
67309.0,1,1,76,15,9,6,9,7,54,1082,0,8,0
75236.0,0,1,27,1,8,3,13,4,57,1068,0,8,3
30015.0,1,0,28,2,1,0,4,5,51,57,0,7,2
50943.0,0,1,49,1,1,0,3,5,65,46,0,8,2
67272.0,0,1,12,3,6,2,12,5,55,733,0,8,3
51529.0,0,1,14,2,9,1,5,8,72,467,0,8,0
32011.0,1,0,89,3,2,1,4,7,50,122,0,8,2
7500.0,1,0,96,2,2,0,3,8,35,36,0,8,2
